health_account_key,month,nps,csat,health_score,churn_flag,churn_reason,customer_success_owner
ACC 001402,2025-05-01,26,4.2,77.0,FALSE,,CS Team A
ACC-001402,2025-06-01,45,4.2,80.3,FALSE,,CS Team A
ACC 001402,2025-07-01,61,4.7,82.5,FALSE,,CS Team A
ACC 001402,2025-08-01,67,4.3,79.7,FALSE,,CS Team A
ACC-001402,2025-09-01,66,4.3,85.0,FALSE,,CS Team A
acc-001402,2025-10-01,60,4.5,84.3,FALSE,,CS Team A
acc-001402,2025-11-01,34,4.6,82.1,FALSE,,CS Team B
ACC-001402,2025-12-01,63,5,89.4,FALSE,,CS Team B
ACC-001403,2025-01-01,-19,2.9,46.1,FALSE,,CS Team A
acc-001403,2025-02-01,-5,3.5,41.9,FALSE,,Strategic CS
ACC-001403,2025-03-01,17,2.7,46.6,FALSE,,Strategic CS
 ACC-001403 ,2025-04-01,-11,3.1,42.8,FALSE,,CS Team B
ACC-001403,2025-05-01,-26,2.3,43.4,FALSE,,CS Team B
 ACC-001403 ,2025-06-01,10,2.6,46.2,FALSE,,CS Team A
ACC-001403,2025-07-01,-2,1.7,37.8,FALSE,,CS Team B
ACC-001403,2025-08-01,6,3.2,51.5,FALSE,,CS Team B
ACC 001403,2025-09-01,-13,3.5,38.8,TRUE,Low product fit,CS Team A
acc-001403,2025-10-01,-95,1,5.7,FALSE,,Strategic CS
ACC-001403,2025-11-01,-46,1.2,14.7,FALSE,,CS Team A
 ACC-001403 ,2025-12-01,-80,1.5,5.8,FALSE,,CS Team C
ACC-001404,2025-01-01,38,3.8,78.2,FALSE,,CS Team C
ACC-001404,2025-02-01,-1,4.0,70.1,FALSE,,CS Team B
ACC 001404,2025-03-01,41,4.2,76.2,FALSE,,CS Team C
ACC-001404,2025-04-01,24,3.3,69.1,FALSE,,Strategic CS
acc-001404,2025-05-01,63,4.4,82.3,FALSE,,CS Team A
acc-001404,2025-06-01,35,3.7,70.0,FALSE,,CS Team B
ACC-001404,2025-07-01,11,4.2,71.5,FALSE,,Strategic CS
ACC-001404,2025-08-01,56,4.2,80.6,FALSE,,Strategic CS
 ACC-001404 ,2025-09-01,33,4.3,73.7,FALSE,,CS Team A
ACC-001404,2025-10-01,54,4.6,83.9,FALSE,,Strategic CS
ACC-001404,2025-11-01,34,3.4,73.2,FALSE,,CS Team A
ACC-001404,2025-12-01,16,4.3,78.5,FALSE,,CS Team B
ACC 001405,2025-01-01,64,4.2,73.5,FALSE,,CS Team C
 ACC-001405 ,2025-02-01,19,3.0,52.3,FALSE,,CS Team B
 ACC-001405 ,2025-03-01,-4,4.0,56.2,FALSE,,CS Team A
ACC-001405,2025-04-01,9,3.6,62.0,FALSE,,Strategic CS
acc-001405,2025-05-01,-10,3.4,56.5,FALSE,,CS Team B
 ACC-001405 ,2025-06-01,-17,3.3,57.9,FALSE,,CS Team C
ACC-001405,2025-07-01,18,3.7,57.1,FALSE,,CS Team A
ACC 001405,2025-08-01,-7,3.5,57.9,FALSE,,CS Team A
 ACC-001405 ,2025-09-01,29,3.0,61.3,FALSE,,CS Team A
ACC 001405,2025-10-01,9,3.5,64.6,FALSE,,CS Team B
ACC-001405,2025-11-01,-11,4.1,68.6,FALSE,,CS Team A
 ACC-001405 ,2025-12-01,12,3.4,58.1,FALSE,,Strategic CS
acc-001406,2025-01-01,32,3.7,75.7,FALSE,,CS Team C
ACC-001406,2025-02-01,22,4.7,78.9,FALSE,,CS Team A
ACC-001406,2025-03-01,48,3.8,73.1,FALSE,,CS Team B
ACC-001406,2025-04-01,45,3.9,75.9,FALSE,,CS Team B
ACC-001406,2025-05-01,46,4.0,76.1,FALSE,,CS Team C
ACC-001406,2025-06-01,57,4.2,82.6,FALSE,,CS Team A
ACC-001406,2025-07-01,58,4.2,82.6,FALSE,,CS Team B
ACC-001406,2025-08-01,28,4.6,75.5,FALSE,,CS Team C
ACC 001406,2025-09-01,26,3.7,79.4,FALSE,,CS Team A
 ACC-001406 ,2025-10-01,17,4.1,79.1,FALSE,,CS Team A
acc-001406,2025-11-01,41,4.3,87.2,FALSE,,CS Team B
 ACC-001406 ,2025-12-01,36,3.6,76.5,FALSE,,CS Team B
ACC-001407,2025-01-01,38,3.6,67.8,FALSE,,CS Team B
ACC-001407,2025-02-01,21,3.8,73.7,FALSE,,CS Team C
ACC-001407,2025-03-01,28,2.9,62.3,FALSE,,CS Team A
ACC 001407,2025-04-01,64,4.2,77.5,FALSE,,CS Team C
 ACC-001407 ,2025-05-01,64,3.7,72.3,FALSE,,CS Team B
ACC 001407,2025-06-01,14,4.0,71.5,FALSE,,Strategic CS
ACC-001407,2025-07-01,63,4.1,78.9,FALSE,,CS Team C
acc-001407,2025-08-01,39,3.3,69.8,FALSE,,CS Team A
acc-001407,2025-09-01,80,4.1,73.8,FALSE,,CS Team A
ACC-001407,2025-10-01,-7,3.7,58.7,FALSE,,Strategic CS
ACC-001407,2025-11-01,35,2.9,67.1,FALSE,,CS Team B
acc-001407,2025-12-01,24,3.2,71.9,FALSE,,CS Team B
 ACC-001408 ,2025-01-01,-9,3.3,49.8,FALSE,,CS Team B
ACC-001408,2025-02-01,15,3.3,54.3,FALSE,,CS Team A
ACC-001408,2025-03-01,23,2.4,50.3,FALSE,,CS Team A
ACC-001408,2025-04-01,27,3.0,50.0,FALSE,,CS Team B
ACC-001408,2025-05-01,-3,2.7,51.5,FALSE,,CS Team C
 ACC-001408 ,2025-06-01,-20,3.0,41.1,FALSE,,CS Team A
 ACC-001408 ,2025-07-01,-23,2.7,39.5,FALSE,,CS Team B
ACC-001408,2025-08-01,-32,3.9,44.5,FALSE,,CS Team B
acc-001408,2025-09-01,-58,2.4,31.9,FALSE,,CS Team C
ACC-001408,2025-10-01,-19,2.9,47.4,FALSE,,CS Team C
 ACC-001408 ,2025-11-01,-22,2.0,38.4,FALSE,,CS Team B
 ACC-001408 ,2025-12-01,-41,2.5,34.5,FALSE,,CS Team B
ACC-001409,2025-01-01,57,3.5,83.7,FALSE,,CS Team B
ACC-001409,2025-02-01,51,4.2,77.0,FALSE,,CS Team A
ACC-001409,2025-03-01,77,4.3,80.4,FALSE,,CS Team C
ACC-001409,2025-04-01,47,4.3,76.6,FALSE,,CS Team C
 ACC-001409 ,2025-05-01,30,4.6,77.4,FALSE,,CS Team A
acc-001409,2025-06-01,70,4.1,82.6,FALSE,,CS Team B
ACC-001409,2025-07-01,26,4.3,83.3,FALSE,,CS Team B
ACC 001409,2025-08-01,42,4.8,80.5,FALSE,,CS Team A
ACC 001409,2025-09-01,72,4.8,94.2,FALSE,,CS Team A
ACC-001409,2025-10-01,69,4.7,86.3,FALSE,,CS Team A
ACC-001409,2025-11-01,41,4.5,91.2,FALSE,,CS Team A
ACC-001409,2025-12-01,13,3.8,81.3,FALSE,,CS Team B
ACC-001410,2025-01-01,50,4.0,67.9,FALSE,,CS Team C
 ACC-001410 ,2025-02-01,6,3.5,67.8,FALSE,,CS Team A
ACC 001410,2025-03-01,11,3.5,64.7,FALSE,,CS Team B
ACC-001410,2025-04-01,62,3.3,66.1,FALSE,,CS Team A
acc-001410,2025-05-01,41,3.4,74.3,FALSE,,CS Team C
ACC-001410,2025-06-01,24,3.5,62.4,FALSE,,CS Team C
ACC 001410,2025-07-01,35,3.6,69.6,FALSE,,CS Team B
ACC 001410,2025-08-01,33,3.6,64.8,FALSE,,CS Team A
ACC-001410,2025-09-01,48,3.5,72.2,FALSE,,CS Team B
ACC-001410,2025-10-01,1,4.2,77.0,FALSE,,CS Team B
ACC-001410,2025-11-01,32,3.5,67.3,FALSE,,CS Team A
ACC-001410,2025-12-01,35,4.5,76.2,FALSE,,CS Team B
 ACC-001411 ,2025-01-01,89,4.6,86.2,FALSE,,CS Team C
ACC-001411,2025-02-01,66,4.0,86.4,FALSE,,CS Team C
 ACC-001411 ,2025-03-01,86,4.4,84.6,FALSE,,Strategic CS
ACC-001411,2025-04-01,100,4.4,89.9,FALSE,,CS Team C
ACC-001411,2025-05-01,97,4.9,89.9,FALSE,,CS Team B
ACC-001411,2025-06-01,60,4.9,86.2,FALSE,,CS Team B
ACC 001411,2025-07-01,100,4.5,93.6,FALSE,,CS Team B
ACC-001411,2025-08-01,72,5,97.5,FALSE,,CS Team A
ACC-001411,2025-09-01,42,5,89.5,FALSE,,CS Team B
ACC 001411,2025-10-01,40,4.2,85.8,FALSE,,CS Team A
ACC 001411,2025-11-01,56,4.2,92.4,FALSE,,CS Team B
ACC-001411,2025-12-01,94,4.6,91.7,FALSE,,CS Team A
 ACC-001412 ,2025-01-01,38,3.8,70.7,FALSE,,CS Team B
ACC-001412,2025-02-01,41,3.8,78.4,FALSE,,CS Team C
ACC-001412,2025-03-01,33,4.3,68.7,FALSE,,CS Team A
ACC-001412,2025-04-01,47,4.2,70.3,FALSE,,CS Team B
ACC 001412,2025-05-01,10,4.2,64.6,FALSE,,CS Team B
ACC 001412,2025-06-01,37,4.5,73.2,FALSE,,Strategic CS
acc-001412,2025-07-01,23,4.6,75.8,FALSE,,CS Team A
 ACC-001412 ,2025-08-01,42,3.8,72.4,FALSE,,CS Team A
 ACC-001412 ,2025-09-01,68,4.1,80.6,FALSE,,CS Team B
ACC 001412,2025-10-01,43,3.8,72.1,FALSE,,CS Team C
ACC-001412,2025-11-01,61,4.0,73.9,FALSE,,CS Team B
ACC-001412,2025-12-01,46,4.7,78.0,FALSE,,CS Team A
ACC-001413,2025-01-01,30,4.1,73.0,FALSE,,CS Team B
acc-001413,2025-02-01,31,4.1,69.4,FALSE,,Strategic CS
 ACC-001413 ,2025-03-01,25,4.1,61.5,FALSE,,CS Team A
ACC 001413,2025-04-01,48,3.8,70.5,FALSE,,CS Team C
 ACC-001413 ,2025-05-01,2,2.8,61.5,FALSE,,CS Team B
acc-001413,2025-06-01,-17,3.9,63.3,FALSE,,CS Team C
 ACC-001413 ,2025-07-01,27,3.4,63.8,FALSE,,CS Team B
 ACC-001413 ,2025-08-01,5,3.1,56.3,FALSE,,CS Team C
ACC-001413,2025-09-01,24,4.1,67.9,FALSE,,CS Team C
ACC-001413,2025-10-01,16,2.5,52.2,FALSE,,CS Team C
ACC-001413,2025-11-01,8,3.0,49.0,FALSE,,CS Team B
 ACC-001413 ,2025-12-01,6,4.1,64.5,FALSE,,CS Team B
ACC-001414,2025-01-01,-14,2.8,53.2,FALSE,,CS Team A
acc-001414,2025-02-01,-23,3.3,37.3,FALSE,,CS Team B
 ACC-001414 ,2025-03-01,-14,2.1,36.6,FALSE,,CS Team C
ACC-001414,2025-04-01,-12,2.0,39.6,TRUE,Low product fit,CS Team B
acc-001414,2025-05-01,-58,1,6.0,FALSE,,CS Team A
acc-001414,2025-06-01,-47,1.1,0.9,FALSE,,CS Team A
 ACC-001414 ,2025-07-01,-71,1.8,6.5,FALSE,,CS Team B
 ACC-001414 ,2025-08-01,-75,1,6.7,FALSE,,CS Team C
acc-001414,2025-09-01,-66,1.2,12.9,FALSE,,CS Team B
 ACC-001414 ,2025-10-01,-65,1.0,8.3,FALSE,,CS Team B
 ACC-001414 ,2025-11-01,-73,1.1,9.1,FALSE,,CS Team A
ACC-001414,2025-12-01,-86,1.2,11.3,FALSE,,CS Team C
ACC 001415,2025-01-01,59,4.4,81.7,FALSE,,CS Team A
ACC-001415,2025-02-01,59,4.6,80.2,FALSE,,CS Team C
ACC-001415,2025-03-01,60,4.2,85.4,FALSE,,CS Team A
ACC-001415,2025-04-01,85,4.1,82.8,FALSE,,CS Team B
acc-001415,2025-05-01,48,5,85.1,FALSE,,CS Team B
 ACC-001415 ,2025-06-01,19,4.1,79.2,FALSE,,CS Team A
ACC 001415,2025-07-01,54,4.6,89.1,FALSE,,Strategic CS
ACC-001415,2025-08-01,49,4.1,75.1,FALSE,,CS Team C
ACC-001415,2025-09-01,100,4.9,95.7,FALSE,,CS Team A
ACC-001415,2025-10-01,24,5,91.7,FALSE,,CS Team A
acc-001415,2025-11-01,38,4.5,84.9,FALSE,,CS Team C
 ACC-001415 ,2025-12-01,36,4.4,75.8,FALSE,,CS Team B
ACC-001416,2025-01-01,48,4.4,79.5,FALSE,,CS Team A
ACC 001416,2025-02-01,45,3.5,76.2,FALSE,,CS Team B
ACC 001416,2025-03-01,53,4.6,88.5,FALSE,,CS Team C
ACC-001416,2025-04-01,35,3.4,87.8,TRUE,Too many support issues,CS Team A
ACC 001416,2025-05-01,-78,1.7,3.3,FALSE,,CS Team C
acc-001416,2025-06-01,-66,1,1.6,FALSE,,CS Team B
ACC-001416,2025-07-01,-75,1.0,2.9,FALSE,,CS Team B
ACC-001416,2025-08-01,-52,1.3,8.3,FALSE,,CS Team C
 ACC-001416 ,2025-09-01,-76,1.4,4.9,FALSE,,CS Team A
ACC-001416,2025-10-01,-56,1.1,2.5,FALSE,,CS Team A
ACC-001416,2025-11-01,-73,1.4,8.4,FALSE,,CS Team A
acc-001416,2025-12-01,-69,1,9.9,FALSE,,Strategic CS
ACC-001417,2025-01-01,19,3.4,63.4,FALSE,,CS Team A
ACC-001417,2025-02-01,42,3.7,66.1,FALSE,,CS Team B
 ACC-001417 ,2025-03-01,23,3.7,64.0,FALSE,,Strategic CS
acc-001417,2025-04-01,31,3.5,55.6,FALSE,,CS Team A
 ACC-001417 ,2025-05-01,37,3.1,62.0,FALSE,,CS Team C
ACC-001417,2025-06-01,-29,2.9,53.7,FALSE,,CS Team C
ACC-001417,2025-07-01,19,3.0,59.5,FALSE,,CS Team C
acc-001417,2025-08-01,35,3.2,64.0,FALSE,,Strategic CS
ACC-001417,2025-09-01,5,3.4,51.0,FALSE,,Strategic CS
acc-001417,2025-10-01,-11,2.4,48.2,FALSE,,CS Team B
acc-001417,2025-11-01,32,3.0,48.9,FALSE,,CS Team A
ACC-001417,2025-12-01,11,2.4,44.7,FALSE,,Strategic CS
 ACC-001418 ,2025-01-01,57,3.5,74.6,FALSE,,CS Team C
ACC-001418,2025-02-01,27,3.7,72.4,FALSE,,CS Team B
ACC-001418,2025-03-01,30,4.3,70.0,FALSE,,CS Team B
acc-001418,2025-04-01,33,3.7,68.5,FALSE,,CS Team A
acc-001418,2025-05-01,34,4.3,74.1,FALSE,,CS Team B
ACC-001418,2025-06-01,30,3.3,66.8,FALSE,,CS Team B
acc-001418,2025-07-01,46,3.1,64.0,FALSE,,CS Team B
ACC-001418,2025-08-01,14,3.0,70.6,FALSE,,CS Team C
ACC-001418,2025-09-01,37,3.8,69.2,FALSE,,CS Team A
ACC-001418,2025-10-01,56,4.6,79.5,FALSE,,CS Team B
ACC-001418,2025-11-01,24,3.3,67.3,FALSE,,CS Team A
ACC-001418,2025-12-01,24,4.7,77.5,FALSE,,CS Team A
acc-001419,2025-01-01,26,3.9,66.7,FALSE,,CS Team A
ACC 001419,2025-02-01,-1,4.5,73.1,FALSE,,CS Team A
acc-001419,2025-03-01,20,4.4,75.0,FALSE,,CS Team A
ACC-001419,2025-04-01,26,5,71.0,FALSE,,CS Team A
ACC-001419,2025-05-01,49,3.6,71.3,FALSE,,CS Team B
ACC-001419,2025-06-01,58,4.1,79.2,FALSE,,CS Team A
ACC-001419,2025-07-01,45,3.9,74.2,FALSE,,CS Team C
ACC 001419,2025-08-01,70,4.3,79.5,FALSE,,CS Team A
ACC-001419,2025-09-01,38,4.1,81.0,FALSE,,Strategic CS
ACC 001419,2025-10-01,41,3.9,68.9,FALSE,,Strategic CS
 ACC-001419 ,2025-11-01,5,4.3,68.2,FALSE,,CS Team C
ACC-001419,2025-12-01,32,4.0,78.9,FALSE,,CS Team B
ACC-001420,2025-01-01,4,1.8,26.8,FALSE,,CS Team A
ACC-001420,2025-02-01,-9,2.3,32.2,FALSE,,CS Team A
acc-001420,2025-03-01,-45,2.2,14.3,FALSE,,CS Team C
ACC 001420,2025-04-01,13,2.3,26.2,FALSE,,CS Team A
ACC-001420,2025-05-01,-22,1.4,18.9,FALSE,,CS Team A
ACC 001420,2025-06-01,-25,2.4,34.1,FALSE,,CS Team B
 ACC-001420 ,2025-07-01,-32,1.9,24.2,FALSE,,CS Team A
ACC-001420,2025-08-01,-63,1.3,12.3,FALSE,,CS Team A
ACC 001420,2025-09-01,-77,1.6,16.2,FALSE,,CS Team A
ACC-001420,2025-10-01,-52,1.9,15.5,FALSE,,CS Team B
acc-001420,2025-11-01,-40,2.7,25.7,FALSE,,CS Team B
acc-001420,2025-12-01,-62,1.5,17.7,FALSE,,CS Team A
ACC-001421,2025-01-01,18,3.6,69.2,FALSE,,CS Team A
ACC-001421,2025-02-01,29,3.1,64.7,FALSE,,CS Team A
ACC 001421,2025-03-01,38,4.2,69.9,FALSE,,CS Team A
ACC-001421,2025-04-01,38,3.5,69.6,FALSE,,CS Team B
 ACC-001421 ,2025-05-01,35,4.2,68.6,FALSE,,CS Team B
ACC-001421,2025-06-01,22,3.9,70.0,FALSE,,CS Team A
 ACC-001421 ,2025-07-01,72,4.2,71.7,FALSE,,CS Team B
ACC-001421,2025-08-01,0,3.7,68.8,FALSE,,CS Team A
acc-001421,2025-09-01,26,3.5,63.4,FALSE,,CS Team C
ACC-001421,2025-10-01,33,3.4,70.4,FALSE,,CS Team A
ACC-001421,2025-11-01,43,3.7,74.8,FALSE,,CS Team B
ACC-001421,2025-12-01,58,4.2,77.7,FALSE,,CS Team A
ACC 001422,2025-01-01,21,2.9,43.9,FALSE,,CS Team A
ACC 001422,2025-02-01,-20,1.6,44.0,FALSE,,CS Team B
ACC-001422,2025-03-01,-24,2.8,40.9,FALSE,,Strategic CS
acc-001422,2025-04-01,-22,1.8,40.3,FALSE,,CS Team B
ACC 001422,2025-05-01,-53,1.5,27.0,FALSE,,CS Team A
ACC-001422,2025-06-01,-4,2.8,42.4,FALSE,,CS Team C
acc-001422,2025-07-01,-19,3.1,44.6,FALSE,,CS Team B
 ACC-001422 ,2025-08-01,-20,2.5,26.7,FALSE,,CS Team A
ACC-001422,2025-09-01,-43,2.6,36.8,FALSE,,CS Team B
 ACC-001422 ,2025-10-01,-67,2.9,31.1,FALSE,,CS Team C
 ACC-001422 ,2025-11-01,-24,1.4,27.4,FALSE,,CS Team A
ACC 001422,2025-12-01,-48,3.1,32.5,FALSE,,CS Team C
ACC-001423,2025-01-01,39,4.9,76.3,FALSE,,CS Team C
 ACC-001423 ,2025-02-01,35,4.3,69.1,FALSE,,CS Team B
ACC-001423,2025-03-01,39,4.1,80.7,FALSE,,CS Team A
ACC 001423,2025-04-01,30,3.5,73.6,FALSE,,CS Team B
ACC-001423,2025-05-01,28,3.7,72.9,FALSE,,Strategic CS
ACC 001423,2025-06-01,49,4.0,82.8,FALSE,,CS Team B
ACC-001423,2025-07-01,54,3.8,77.0,FALSE,,CS Team A
 ACC-001423 ,2025-08-01,60,4.8,84.6,FALSE,,CS Team A
ACC-001423,2025-09-01,26,4.1,76.4,FALSE,,CS Team A
ACC-001423,2025-10-01,34,4.4,81.1,FALSE,,CS Team A
acc-001423,2025-11-01,-2,3.8,70.8,FALSE,,CS Team C
 ACC-001423 ,2025-12-01,55,3.3,75.2,FALSE,,CS Team B
ACC-001424,2025-01-01,27,3.2,63.7,FALSE,,CS Team B
acc-001424,2025-02-01,0,3.1,59.2,FALSE,,CS Team C
ACC-001424,2025-03-01,58,3.8,70.7,FALSE,,CS Team B
acc-001424,2025-04-01,12,4.4,63.6,FALSE,,CS Team A
acc-001424,2025-05-01,21,4.7,65.2,FALSE,,CS Team B
 ACC-001424 ,2025-06-01,9,3.9,59.3,FALSE,,CS Team A
ACC-001424,2025-07-01,23,3.8,67.9,FALSE,,CS Team C
ACC 001424,2025-08-01,-7,1.9,50.8,FALSE,,CS Team A
ACC-001424,2025-09-01,-2,3.3,49.6,FALSE,,CS Team A
ACC-001424,2025-10-01,2,3.4,58.4,FALSE,,CS Team B
ACC-001424,2025-11-01,30,2.1,64.5,FALSE,,CS Team C
ACC-001424,2025-12-01,41,2.2,53.1,FALSE,,CS Team B
ACC-001425,2025-01-01,86,4.5,86.1,FALSE,,CS Team B
acc-001425,2025-02-01,58,4.4,74.0,FALSE,,CS Team B
ACC-001425,2025-03-01,56,4.4,80.2,FALSE,,CS Team A
ACC-001425,2025-04-01,42,4.6,81.8,FALSE,,CS Team A
acc-001425,2025-05-01,38,3.8,73.8,FALSE,,CS Team B
ACC-001425,2025-06-01,57,4.1,74.3,FALSE,,CS Team B
ACC-001425,2025-07-01,31,3.5,75.2,FALSE,,CS Team B
acc-001425,2025-08-01,25,3.9,74.6,FALSE,,CS Team B
ACC 001425,2025-09-01,26,3.1,72.5,FALSE,,CS Team B
ACC 001425,2025-10-01,21,4.0,70.9,FALSE,,CS Team C
acc-001425,2025-11-01,0,3.9,74.6,TRUE,No internal adoption,CS Team A
ACC-001425,2025-12-01,-70,1.7,8.1,FALSE,,CS Team C
ACC 001426,2025-01-01,62,4.6,91.0,FALSE,,Strategic CS
ACC-001426,2025-02-01,46,4.1,81.4,FALSE,,CS Team A
ACC-001426,2025-03-01,43,4.1,85.0,FALSE,,CS Team B
 ACC-001426 ,2025-04-01,81,4.6,86.1,FALSE,,Strategic CS
ACC 001426,2025-05-01,98,4.9,92.5,FALSE,,Strategic CS
ACC 001426,2025-06-01,79,4.5,87.8,FALSE,,CS Team B
ACC-001426,2025-07-01,64,5,98.7,FALSE,,CS Team B
ACC-001426,2025-08-01,71,4.9,85.6,FALSE,,CS Team C
ACC-001426,2025-09-01,46,4.7,89.3,FALSE,,CS Team C
ACC-001426,2025-10-01,69,5,94.8,FALSE,,CS Team A
ACC-001426,2025-11-01,54,4.0,97.6,FALSE,,CS Team C
ACC-001426,2025-12-01,100,5,94.0,FALSE,,CS Team A
ACC 001427,2025-01-01,14,3.7,80.4,FALSE,,CS Team B
ACC-001427,2025-02-01,60,3.6,83.1,FALSE,,CS Team A
ACC-001427,2025-03-01,61,4.8,83.8,FALSE,,CS Team A
acc-001427,2025-04-01,72,4.3,85.5,FALSE,,CS Team A
ACC-001427,2025-05-01,58,3.5,76.6,FALSE,,CS Team B
 ACC-001427 ,2025-06-01,87,3.6,81.8,FALSE,,CS Team B
 ACC-001427 ,2025-07-01,59,4.6,80.4,FALSE,,CS Team C
ACC-001427,2025-08-01,77,4.4,88.4,FALSE,,CS Team A
ACC 001427,2025-09-01,76,4.0,82.4,FALSE,,CS Team A
ACC-001427,2025-10-01,68,3.8,90.4,FALSE,,CS Team A
 ACC-001427 ,2025-11-01,68,4.0,87.3,FALSE,,CS Team C
acc-001427,2025-12-01,16,4.5,82.6,FALSE,,CS Team C
ACC-001428,2025-01-01,56,4.7,80.9,FALSE,,CS Team B
ACC-001428,2025-02-01,5,3.2,70.1,FALSE,,CS Team C
acc-001428,2025-03-01,42,3.6,78.7,FALSE,,CS Team A
ACC-001428,2025-04-01,48,3.9,74.6,FALSE,,CS Team A
ACC 001428,2025-05-01,39,3.9,72.3,FALSE,,CS Team A
 ACC-001428 ,2025-06-01,36,4.4,82.3,FALSE,,CS Team B
 ACC-001428 ,2025-07-01,74,4.8,92.0,FALSE,,Strategic CS
acc-001428,2025-08-01,12,4.4,75.9,FALSE,,CS Team B
acc-001428,2025-09-01,75,4.3,78.2,FALSE,,CS Team C
ACC 001428,2025-10-01,73,4.7,85.2,FALSE,,CS Team B
ACC-001428,2025-11-01,37,4.0,77.4,FALSE,,CS Team C
ACC-001428,2025-12-01,22,3.2,74.1,FALSE,,CS Team C
ACC-001429,2025-01-01,80,4.2,90.9,FALSE,,Strategic CS
acc-001429,2025-02-01,79,5,99.1,FALSE,,CS Team A
ACC-001429,2025-03-01,83,4.2,91.0,FALSE,,CS Team C
acc-001429,2025-04-01,67,5,95.0,FALSE,,CS Team A
acc-001429,2025-05-01,60,5,92.9,FALSE,,CS Team A
ACC-001429,2025-06-01,48,5,95.8,FALSE,,CS Team C
ACC-001429,2025-07-01,90,4.4,97.4,FALSE,,CS Team A
ACC 001429,2025-08-01,67,4.8,98.6,FALSE,,CS Team B
acc-001429,2025-09-01,65,5,90.8,FALSE,,CS Team B
ACC-001429,2025-10-01,74,5,96.2,FALSE,,CS Team A
ACC-001429,2025-11-01,79,5,100,FALSE,,CS Team A
ACC 001429,2025-12-01,88,5,100,FALSE,,CS Team A
ACC 001430,2025-01-01,-21,3.5,52.9,FALSE,,CS Team A
ACC 001430,2025-02-01,-8,3.4,52.8,FALSE,,CS Team A
acc-001430,2025-03-01,17,3.0,56.9,FALSE,,CS Team A
acc-001430,2025-04-01,-28,2.2,48.8,FALSE,,Strategic CS
ACC-001430,2025-05-01,2,2.5,57.5,FALSE,,CS Team A
ACC-001430,2025-06-01,15,2.2,43.9,FALSE,,CS Team A
acc-001430,2025-07-01,-14,3.3,47.1,FALSE,,CS Team B
ACC-001430,2025-08-01,-9,2.6,48.7,FALSE,,CS Team B
ACC-001430,2025-09-01,-2,3.0,45.6,FALSE,,CS Team A
ACC 001430,2025-10-01,-53,2.8,43.4,FALSE,,CS Team B
ACC-001430,2025-11-01,22,3.0,48.3,FALSE,,CS Team B
acc-001430,2025-12-01,-28,2.4,39.9,FALSE,,CS Team C
ACC-001431,2025-01-01,4,2.7,43.8,FALSE,,CS Team B
acc-001431,2025-02-01,-38,3.0,44.5,FALSE,,CS Team B
ACC-001431,2025-03-01,15,2.7,49.4,FALSE,,CS Team C
 ACC-001431 ,2025-04-01,-3,3.2,47.3,FALSE,,CS Team A
acc-001431,2025-05-01,2,2.9,45.5,FALSE,,CS Team B
 ACC-001431 ,2025-06-01,-2,2.5,44.3,FALSE,,CS Team A
ACC-001431,2025-07-01,-13,2.9,49.3,FALSE,,CS Team A
ACC-001431,2025-08-01,-40,2.1,37.4,FALSE,,CS Team B
ACC 001431,2025-09-01,-11,3.4,43.3,FALSE,,CS Team A
 ACC-001431 ,2025-10-01,10,2.7,38.6,FALSE,,Strategic CS
ACC 001431,2025-11-01,-42,2.5,36.8,FALSE,,CS Team C
acc-001431,2025-12-01,-5,2.6,33.3,FALSE,,CS Team B
ACC-001432,2025-01-01,90,5.0,87.5,FALSE,,CS Team A
ACC-001432,2025-02-01,22,4.4,72.7,FALSE,,Strategic CS
 ACC-001432 ,2025-03-01,65,4.5,85.8,FALSE,,CS Team A
ACC-001432,2025-04-01,33,4.6,87.5,FALSE,,CS Team B
ACC-001432,2025-05-01,76,4.4,85.8,FALSE,,CS Team B
ACC-001432,2025-06-01,59,4.6,87.9,FALSE,,CS Team A
 ACC-001432 ,2025-07-01,71,5,90.6,FALSE,,CS Team B
ACC-001432,2025-08-01,76,4.4,96.3,FALSE,,CS Team B
ACC 001432,2025-09-01,68,4.6,94.8,FALSE,,CS Team B
ACC 001432,2025-10-01,53,5,93.8,FALSE,,CS Team B
acc-001432,2025-11-01,66,4.3,89.1,FALSE,,Strategic CS
ACC-001432,2025-12-01,67,3.9,83.9,FALSE,,CS Team B
acc-001433,2025-01-01,-21,1.8,41.8,FALSE,,CS Team B
ACC-001433,2025-02-01,-55,1.9,36.2,FALSE,,CS Team A
 ACC-001433 ,2025-03-01,-11,3.5,50.4,FALSE,,CS Team A
acc-001433,2025-04-01,8,2.0,43.8,FALSE,,CS Team A
ACC-001433,2025-05-01,10,3.3,51.2,FALSE,,CS Team A
ACC-001433,2025-06-01,15,2.6,51.5,FALSE,,CS Team A
ACC-001433,2025-07-01,-19,2.2,35.5,FALSE,,CS Team B
acc-001433,2025-08-01,43,2.2,42.6,FALSE,,CS Team B
acc-001433,2025-09-01,-2,2.6,30.5,FALSE,,CS Team C
ACC-001433,2025-10-01,-49,2.1,27.0,FALSE,,CS Team B
acc-001433,2025-11-01,-10,2.0,40.7,FALSE,,CS Team B
ACC-001433,2025-12-01,-31,2.2,28.6,FALSE,,Strategic CS
acc-001434,2025-01-01,8,3.4,59.6,FALSE,,CS Team C
